Week,Sales,IF_Anomaly,Rolling_Mean,Rolling_Std,Z_Score,Zscore_Anomaly
2015-01-04,304.508,True,,,,False
2015-01-11,4619.108,False,,,,False
2015-01-18,4130.533,False,,,,False
2015-01-25,3092.5440000000003,False,,,,False
2015-02-01,2527.9139999999998,False,2329.888375,1676.932120326703,0.11808803862700182,False
2015-02-08,968.534,True,2578.03025,1468.3113847949626,-1.0961545804705126,False
2015-02-15,2771.054,False,2504.48275,1362.383769736471,0.1956653153990255,False
2015-02-22,224.912,True,2505.616375,1363.9329695322735,-1.6721528300486133,False
2015-03-01,2289.643,False,6832.0064999999995,12546.13840919608,-0.36205271708707865,False
2015-03-08,4030.728,False,7015.864375000001,12484.680156578495,-0.2391039528094804,False
2015-03-15,4139.602,False,8190.285375000001,12274.687683408509,-0.33000296866821655,False
2015-03-22,37703.665,True,8896.19025,12079.340150600869,2.384854999597558,True
2015-03-29,3998.777,False,9142.872500000001,11895.714245475698,-0.4324326722925828,False
2015-04-05,10363.902,False,9564.180125,11675.976819313059,0.06849293103059191,False
2015-04-12,8418.293,False,9682.190625000001,11616.680361434514,-0.10880024117698336,False
2015-04-19,2198.37,False,9956.298375,11492.420717682602,-0.6750473695296767,False
2015-04-26,5660.104,False,5739.324,2624.3931110865506,-0.030186026500885265,False
2015-05-03,4974.812,False,6019.724875,2529.9983179388737,-0.4130093160896899,False
2015-05-10,6332.464,False,5539.64125,1864.8647466864445,0.4251368638978858,False
2015-05-17,3967.87,False,5558.598125,1898.769972545259,-0.8377676853967018,False
2015-05-24,6241.984,False,6369.212125000001,1623.6223906153598,-0.07836066177418294,False
2015-05-31,6523.233,False,7054.129700000001,2297.5898716265206,-0.2310667828737277,False
2015-06-07,8569.948,False,7075.272825,2276.4024223642027,0.6565953191385536,False
2015-06-14,8683.282000000001,False,6678.514825,2667.39167438457,0.751583351726007,False
2015-06-21,11139.4446,False,6968.859700000001,2447.5441711017593,1.703987592641736,False
2015-06-28,5143.956999999999,False,6362.072450000001,3153.4319793493028,-0.38628245605962114,False
2015-07-05,3158.4,False,8245.428325,6246.129534628221,-0.8144288870087912,False
2015-07-12,6290.629,False,7581.142324999999,6484.720579318167,-0.1990083164285992,False
2015-07-19,1387.686,True,8177.491575,6811.678895279399,-0.9967888503530963,False
2015-07-26,21590.079999999998,False,7183.553749999999,6897.3279054398345,2.0887112295527888,True
2015-08-02,3255.66,False,7086.371375,6935.542192524633,-0.5523304838558798,False
2015-08-09,13454.076000000001,False,7304.3079375,6820.926168787314,0.9016030829715552,False
2015-08-16,3187.942,False,7047.3355624999995,6902.804660115425,-0.5591051395094041,False
2015-08-23,4366.4980000000005,False,10618.7669375,10172.926399028975,-0.6145988570306369,False
2015-08-30,4901.8925,False,10505.735937500001,10037.735240025593,-0.5582776695638082,False
2015-09-06,4234.85,False,12254.9451625,9810.544975185476,-0.8174974155651709,False
2015-09-13,29959.137,True,12045.8330375,9799.156418033932,1.8280455172174974,False
2015-09-20,20685.832000000002,False,12241.2492875,9611.058753533773,0.8786318894778493,False
2015-09-27,17249.3338,False,13003.9652875,9126.767309966666,0.4651557740344655,False
2015-10-04,11781.179,False,12876.602475000002,9262.088681170815,-0.11826959476504706,False
2015-10-11,4751.272,False,14196.550725000001,8582.07517107712,-1.1005821478739788,False
2015-10-18,10468.226,False,12318.517975,5848.492360939625,-0.3163707603274924,False
2015-10-25,3882.9900000000002,False,11624.142624999999,4978.15131623868,-1.5550255774163466,False
2015-11-01,14794.436,False,12817.1788375,7176.923582054844,0.2755020504111159,False
2015-11-08,14934.875,False,13368.451837499999,7254.931647344823,0.21591149836308718,False
2015-11-15,15130.8292,False,14422.7718375,6384.390213722735,0.1109044621016565,False
2015-11-22,26793.6235,False,14235.62665,6536.988847548101,1.9210675041476115,False
2015-11-29,16191.363,False,16677.309525,5713.911933870111,-0.08504620488101625,False
2015-12-06,13185.832,False,16157.070025,6087.112870737475,-0.48811942345994724,False
2015-12-13,8971.0645,False,16275.293225,6069.142436464183,-1.2035026037806031,False
2015-12-20,23416.453,False,14630.620075,7923.157060037002,1.1088803185934786,False
2015-12-27,10632.52,False,11496.4368875,7363.922375212524,-0.11731748971281991,False
2016-01-03,15880.6606,False,9517.331762500002,8020.219353163774,0.7934108229832673,False
2016-01-10,1973.444,False,9158.4172625,7895.880309915129,-0.9099648146233399,False
2016-01-17,1720.158,False,8443.22045,8169.654211694084,-0.8229310905688734,False
2016-01-24,358.522,True,5775.144574999999,5690.22266647214,-0.9519175070100079,False
2016-01-31,10314.516,False,5043.146325,5342.110250711747,0.986757934151149,False
2016-02-07,3249.49,False,3289.756375,3114.3412385210113,-0.01292933943844975,False
2016-02-14,2071.846,False,3801.3577999999998,3202.1472677925644,-0.5401100122394614,False
2016-02-21,4776.534,False,4258.29405,3122.5653603179553,0.16596608563774928,False
2016-02-28,1853.5410000000002,False,5877.2458,4035.777204338313,-0.9970086544110175,False
2016-03-06,6066.2554,False,5214.545675,3616.565315323718,0.23550237607799523,False
2016-03-13,5375.648,False,5167.557425,3648.048545903538,0.057041613449379386,False
2016-03-20,13310.136,False,5712.780425,3439.251848322789,2.2090140269038403,True
2016-03-27,5012.915,False,6548.627425000001,3953.3364624741694,-0.3884598337574549,False
2016-04-03,2873.5840000000003,False,6892.39005,3589.5848173204517,-1.1195740606569515,False
2016-04-10,6433.63,False,7609.8089375,3955.7465011342065,-0.29733425465023133,False
2016-04-17,11463.31,False,7909.720937499999,3851.7478314751124,0.9225913060718397,False
2016-04-24,4603.642,False,6859.086625,3270.74839230095,-0.6895805957771364,False
2016-05-01,11805.6065,False,6784.7435,3325.0150250904962,1.5100271614151122,False
2016-05-08,7774.9439999999995,False,7244.442625,2938.8256354930704,0.1805147500392596,False
2016-05-15,4905.0615,False,7617.6068749999995,3009.8386161769954,-0.9012261854907662,False
2016-05-22,4418.17,False,6753.496625,2727.0748588494894,-0.8563485587576565,False
2016-05-29,6551.177,False,7138.97275,2594.5057917169715,-0.2265540327088703,False
2016-06-05,9418.944,False,6443.6103125,1783.968789960296,1.6678171189117152,False
2016-06-12,4550.428,False,5973.6130625000005,1876.0329342971322,-0.7586141141137301,False
2016-06-19,7687.451000000001,False,5896.888625,1937.5202515614867,0.9241515661872184,False
2016-06-26,6242.707,False,6640.38725,2379.776110309295,-0.1671082621080324,False
2016-07-03,4014.966,False,6315.8820000000005,2563.5781986901584,-0.897540789345001,False
2016-07-10,4291.266,False,6080.990875,2312.4248174160393,-0.7739602436025936,False
2016-07-17,10366.159,False,5991.924775,2392.1459326059867,1.8285816786414615,False
2016-07-24,3955.135,False,5940.11665,2354.368922668517,-0.8431056113967721,False
2016-07-31,7539.815,False,6045.488525,2388.4634738996824,0.6256434278059899,False
2016-08-07,3837.8992,False,7515.302524999999,4020.682889891805,-0.9146215769080352,False
2016-08-14,7272.986,False,7999.14965,3804.3627908717053,-0.19087655145360422,False
2016-08-21,7085.682,False,7733.872275,3687.9426335589997,-0.17575931607549777,False
2016-08-28,15773.478,False,10251.4754,6524.00951919685,0.8464124069334276,False
2016-09-04,8162.043,False,11598.54415,6980.70288973667,-0.4922858348623449,False
2016-09-11,8243.94,False,12317.716124999999,6333.305868941967,-0.6432305985689837,False
2016-09-18,24095.96,False,11907.035999999998,6796.727429160979,1.7933518928100756,False
2016-09-25,18316.364999999998,False,12230.5564375,6592.99290212503,0.9230722151298604,False
2016-10-02,9591.275,False,10957.4934375,6791.441007543731,-0.20116768090637097,False
2016-10-09,3987.545,False,10702.5735625,6947.832783575509,-0.966492541152422,False
2016-10-16,9673.8455,False,11608.6894375,7053.270033020896,-0.27431871010775855,False
2016-10-23,5588.974,False,12092.3630875,8088.591595560884,-0.8040199595525551,False
2016-10-30,6122.684,False,11687.2092125,7808.628224220761,-0.712612388849553,False
2016-11-06,15492.867,False,12176.30125,7781.083881912676,0.4262344167384495,False
2016-11-13,27965.3492,False,14266.870625000001,7508.634586990148,1.824363460000397,False
2016-11-20,15075.134,False,15017.0329375,7280.527450140084,0.007980336987656298,False
2016-11-27,13504.0113,False,15732.7286875,6456.059778405556,-0.34521325142538006,False
2016-12-04,20712.100000000002,False,17822.7740625,5542.334542788118,0.5213192951803487,False
2016-12-11,15675.144,False,17188.8928375,6107.9989427297605,-0.24783056639225304,False
2016-12-18,11314.539999999999,False,14414.4251875,5527.079390608618,-0.5608541090919007,False
2016-12-25,22843.047,False,12801.8468125,6994.038636155701,1.435679828188536,False
2017-01-01,10421.8172,False,11517.27715,7749.5718234373035,-0.14135748076906163,False
2017-01-08,5769.608,False,9261.021149999999,7304.947054079333,-0.4779518761946774,False
2017-01-15,2174.507,False,9542.424149999999,7623.736646150035,-0.9664443424499424,False
2017-01-22,3227.454,False,8605.8119,7832.337152710403,-0.6866862081056871,False
2017-01-29,2662.052,False,6115.4448999999995,5469.806029339234,-0.6313556424992968,False
2017-02-05,17926.368,False,5141.22875,5284.147247009879,2.4195274378916443,True
2017-02-12,3821.642,False,6222.465,6231.192617603415,-0.38529109070028766,False
2017-02-19,2920.111,False,7716.7995,6547.194282857407,-0.7326326809270383,False
2017-02-26,2628.088,False,9176.235,6702.952638692625,-0.9769048586440827,False
2017-03-05,14419.498000000001,False,9415.412875,6467.299972155413,0.7737518201637161,False
2017-03-12,14129.183,False,8067.8445,5489.847102291791,1.1040996929531306,False
2017-03-19,14902.938,False,8799.436625,5226.824351029148,1.16772651328875,False
2017-03-26,4575.475,False,10372.2675,5096.434629600005,-1.1374211426812635,False
2017-04-02,7145.821,False,10932.157000000001,4309.392317943165,-0.8786241123219866,False
2017-04-09,9674.378999999999,False,9477.1005,4889.788067743616,0.04034500008321063,False
2017-04-16,15502.758,False,8980.753999999999,4539.062600805855,1.436861434526613,False
2017-04-23,7107.204,False,7713.83225,4036.6111306303255,-0.15028156797092176,False
2017-04-30,2779.046,False,8238.229,3838.289160228048,-1.4222959167765379,False
2017-05-07,10158.411,False,10265.959125000001,6524.022835720674,-0.016484939999159412,False
2017-05-14,4767.564,False,10565.035375,6547.827191048829,-0.8854038455574087,False
2017-05-21,8770.649,False,9991.317875,6247.5716367502555,-0.195382933717739,False
2017-05-28,23367.662,False,10442.1325,6138.903372478729,2.1055111500771204,True
2017-06-04,12066.989,False,11407.63775,5313.408377205357,0.1240919581541354,False
2017-06-11,10913.018,False,11090.018125,5472.320318228299,-0.032344620692325535,False
2017-06-18,10713.721,False,11690.451375,4914.610371369039,-0.19874014442530832,False
2017-06-25,10503.088,False,11148.118375,5488.700773425539,-0.11751968300458689,False
2017-07-02,7617.454000000001,False,9441.769625,2399.972160287187,-0.7601403279535117,False
2017-07-09,9571.03,False,9174.593,2174.3365520846305,0.1823255004474439,False
2017-07-16,4431.985,False,8441.1605,2473.216494084141,-1.62103702186599,False
2017-07-23,9716.872,False,7950.9244375,2343.705833439508,0.7534851589750841,False
2017-07-30,9929.576000000001,False,7111.0249375,2497.3663373502413,1.1286093755434148,False
2017-08-06,5045.558,False,7966.3463125,3616.561205018941,-0.8076147884478296,False
2017-08-13,6791.8324999999995,False,8964.8415375,4971.698483052124,-0.4370757890703765,False
2017-08-20,3783.892,False,10275.9678625,4988.573594446962,-1.3013892126852984,False
2017-08-27,14460.025,False,11127.3678625,5440.3023528525955,0.6125867500273285,False
2017-09-03,17558.9918,False,11617.2527375,5493.229971597455,1.0816476086421911,False
2017-09-10,14920.9956,False,12205.700649999999,4909.85307910422,0.5530297762994151,False
2017-09-17,16528.072,False,14908.2338375,7006.675006152713,0.23118500017163424,False
2017-09-24,13848.655,False,15365.1224625,6256.68719543813,-0.24237546406438285,False
2017-10-01,9753.1413,False,15109.5160875,6340.158404895544,-0.8448329592781285,False
2017-10-08,28412.098,False,13742.8727375,6891.136042359421,2.1287092828133285,True
2017-10-15,7439.001,False,13917.921762500002,6942.929814250939,-0.9331681200638785,False
2017-10-22,12415.173999999999,False,14431.9505125,7306.49054107666,-0.2760253368100324,False
2017-10-29,6625.845,False,14281.0831375,7332.669036812752,-1.0439906804831678,False
2017-11-05,16321.3878,False,16482.904975,8352.49999859216,-0.01933758455878181,False
2017-11-12,20640.302,False,15846.987975,7460.563282651131,0.6424868797971891,False
2017-11-19,12641.716,False,17287.238100000002,6676.486527430453,-0.6958034111075937,False
2017-11-26,27367.716,False,18916.56635,6904.253660540009,1.2240497040688105,False
2017-12-03,23324.762,False,20331.8666,4892.1546953493225,0.6117744810574293,False
2017-12-10,18961.002,False,20299.21625,4923.515556798923,-0.2718005527883526,False
2017-12-17,25449.8,True,18851.8015,6314.478680147187,1.0448999567841128,False
2017-12-24,17948.247,False,18188.169374999998,7267.449034206996,-0.033013286212357724,False
2017-12-31,16060.185,False,16479.550875,6349.874456470305,-0.06604317579423666,False
2018-01-07,9060.984,False,14748.466375,6099.938124170386,-0.9323836175425989,False
2018-01-14,7332.659000000001,False,13100.382125,6562.763713323616,-0.8788558261347216,False
2018-01-21,13698.768,False,10595.37575,4749.83207823592,0.6533688347046989,False
2018-01-28,9476.086,False,9057.8468,3953.7690885143898,0.10578240424180953,False
2018-02-04,5776.328,False,7614.042675000001,3033.1947624508516,-0.6058676804238935,False
2018-02-11,5409.749,False,7251.942425,3008.592868037271,-0.6123106401571046,False
2018-02-18,5648.0154,False,7206.0363,3009.986805994567,-0.5176171858617814,False
2018-02-25,4509.7519999999995,False,6591.081675,1720.20980806502,-1.2099278037143544,False
2018-03-04,6164.182,False,8660.308925,7131.467536978537,-0.35001588551822244,False
2018-03-11,6965.41,False,10361.1309,7923.9162068234955,-0.4285407381107658,False
2018-03-18,8779.131000000001,False,10953.8633375,7674.039719786789,-0.28338820450624685,False
2018-03-25,26029.904,False,10885.7110375,7730.10807915616,1.9591178813315093,False
2018-04-01,19382.9038,False,11275.9617875,7435.426666088124,1.0903129539928835,False
2018-04-08,10151.6085,False,11167.0181125,7526.846937301324,-0.13490504336787598,False
2018-04-15,5102.797,False,11747.1820875,7333.105758151172,-0.9060806303133404,False
2018-04-22,7631.758,False,12121.350087499999,7235.748350646946,-0.620473774091188,False
2018-04-29,5292.6326,False,10689.0643375,4820.147900903835,-1.1195572933536138,False
2018-05-06,11606.7218,False,8810.8503625,3759.2750311293207,0.7437262276232273,False
2018-05-13,11772.475,False,8364.634975,3789.1353774811105,0.8993714094389039,False
2018-05-20,14571.618,False,8536.9591,3648.332068814988,1.6540870694262526,False
2018-05-27,4357.192,False,9469.896349999999,4282.8759044097405,-1.1937549590768786,False
2018-06-03,6581.8854,False,9598.1842125,4153.2868519809535,-0.7262437967802163,False
2018-06-10,6481.389999999999,False,10304.993012500001,4948.872605552184,-0.7726210224547441,False
2018-06-17,15095.256,False,10282.163887499999,4941.551876649837,0.9740041656231834,False
2018-06-24,6318.9355,False,9710.566762499999,4629.09453867944,-0.7326770352518104,False
2018-07-01,17261.1922,False,10527.9558875,4095.327785642252,1.6441263471280498,False
2018-07-08,11589.842,False,10907.5804625,3807.961438130808,0.1791671340650178,False
2018-07-15,9998.841,False,10748.1102125,4039.4774412618217,-0.18548666836122948,False
2018-07-22,10896.305,False,10252.2694625,3654.778170155184,0.1762174084214402,False
2018-07-29,9618.882,False,12240.221775,5205.804246707474,-0.5035417489349364,False
2018-08-05,5205.628,False,11998.83175,4979.582056990538,-1.3642116290589943,False
2018-08-12,11128.53,False,13168.428000000002,5886.12797684628,-0.3465602528562342,False
2018-08-19,22222.554,False,14127.578875000001,5920.932190897119,1.36717916436288,False
2018-08-26,15330.072,False,15286.315875,6102.511437296502,0.007170183202374211,False
2018-09-02,20946.612,False,17347.00975,6672.16711771866,0.5394952174445492,False
2018-09-09,17672.048,False,18233.314000000002,5119.14249114907,-0.1096406284783877,False
2018-09-16,20166.201,False,19534.197,4314.892214959844,0.14647040262299635,False
2018-09-23,26104.433,False,18820.106625,4278.988358749786,1.7023477897771844,False
2018-09-30,12296.062,False,18562.6999,4570.90775891791,-1.3709832336418724,False
2018-10-07,21535.594,False,18636.28215,4619.2486325084565,0.6276587559274867,False
2018-10-14,16509.831000000002,False,20054.459525,5856.762152304523,-0.6052198181900308,False
2018-10-21,13270.8182,False,20035.628149999997,5856.593734404866,-1.1550758438748734,False
2018-10-28,21535.27,False,20594.1299,6674.007114185596,0.14101574719625456,False
2018-11-04,29017.467,True,21833.718275,5772.669890699957,1.2444412829795375,False
2018-11-11,20015.55,False,23641.631525,7631.524059842478,-0.47514513438811684,False
2018-11-18,30572.447,True,24270.057775,7152.298738083037,0.881169740777518,False
2018-11-25,22212.769,False,24054.05975,7547.121999125014,-0.2439725699695159,False
2018-12-02,35998.9,True,23794.2845,7680.787898465512,1.5889796283058761,False
2018-12-09,21537.240999999998,False,22068.46185,7887.84694912126,-0.06734674917331931,False
2018-12-16,11542.834,False,,,,False
2018-12-23,19457.068,False,,,,False
2018-12-30,15210.8858,False,,,,False
