Segment,Date,Forecast
Furniture,2018-10-31,12723.864895752946
Furniture,2018-11-30,34065.74794747039
Furniture,2018-12-31,38203.048351878235
Technology,2018-10-31,29345.65508779903
Technology,2018-11-30,26530.543206477985
Technology,2018-12-31,25759.577576257114
Office Supplies,2018-10-31,22755.924912506165
Office Supplies,2018-11-30,29066.493850332547
Office Supplies,2018-12-31,37256.94273966382
West,2018-10-31,24133.20032945363
West,2018-11-30,30793.293151790225
West,2018-12-31,34801.757883112965
East,2018-10-31,27878.298353356895
East,2018-11-30,33565.81873018315
East,2018-12-31,36731.74539487539
